"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Oct 22 16:43:40 UTC 2025","Wed Oct 22 16:43:40 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_cnn_forward_throughput",""
"skipped","Wed Oct 22 16:47:48 UTC 2025","Wed Oct 22 16:47:48 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_cuda_kernel_latency",""
"skipped","Wed Oct 22 16:47:48 UTC 2025","Wed Oct 22 16:47:48 UTC 2025","0","tests","test_multi_gpu","","","","test_cuml_linear_regression",""
"skipped","Wed Oct 22 16:47:48 UTC 2025","Wed Oct 22 16:47:48 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_multi_gpu_p2p_bandwidth","Measure P2P bandwidth between GPU 0 and GPU 1."
"passed","Wed Oct 22 16:47:39 UTC 2025","Wed Oct 22 16:47:41 UTC 2025","2508","tests","test_inference_load","","","","test_inference_load[128]",""
"skipped","Wed Oct 22 16:47:48 UTC 2025","Wed Oct 22 16:47:48 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_fp16_speedup","Compare FP16 vs FP32 convolution throughput."
"skipped","Wed Oct 22 16:43:40 UTC 2025","Wed Oct 22 16:43:40 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_device_memory_bandwidth",""
"skipped","Wed Oct 22 16:47:48 UTC 2025","Wed Oct 22 16:47:48 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_fft_throughput","Benchmark cuFFT by performing a large 3D FFT."
"passed","Wed Oct 22 16:46:41 UTC 2025","Wed Oct 22 16:46:41 UTC 2025","19","tests","test_gpu_memory","","","","test_gpu_memory_allocation","Validate GPU memory allocation and cleanup."
"skipped","Wed Oct 22 16:47:48 UTC 2025","Wed Oct 22 16:47:48 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_tensor_core_gemm","Benchmark FP16 matrix multiplication using Tensor Cores."
"skipped","Wed Oct 22 16:47:48 UTC 2025","Wed Oct 22 16:47:48 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_multi_gpu_sync",""
"skipped","Wed Oct 22 16:46:07 UTC 2025","Wed Oct 22 16:46:07 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_fp32_matmul_throughput",""
"skipped","Wed Oct 22 16:43:40 UTC 2025","Wed Oct 22 16:43:40 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_multi_gpu_scaling",""
"skipped","Wed Oct 22 16:46:07 UTC 2025","Wed Oct 22 16:46:07 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_batchnorm_throughput",""
"skipped","Wed Oct 22 16:47:48 UTC 2025","Wed Oct 22 16:47:48 UTC 2025","1","tests","test_multi_gpu","","","","test_cupy_vectorized_ops",""
"skipped","Wed Oct 22 16:47:48 UTC 2025","Wed Oct 22 16:47:48 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_gnn_inference_throughput","Benchmark a GCN layer forward pass, testing sparse gather ops."
"skipped","Wed Oct 22 16:47:47 UTC 2025","Wed Oct 22 16:47:47 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_opencl_parallel",""
"passed","Wed Oct 22 16:46:08 UTC 2025","Wed Oct 22 16:46:30 UTC 2025","22126","tests","test_gpu_convnet","","","","test_convnet_forward_pass","Benchmark simple CNN forward pass."
"skipped","Wed Oct 22 16:47:48 UTC 2025","Wed Oct 22 16:47:48 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cuda_graph_latency_speedup","Compare looped inference latency vs. CUDA Graph 'replay' latency."
"skipped","Wed Oct 22 16:47:48 UTC 2025","Wed Oct 22 16:47:48 UTC 2025","0","tests","test_multi_gpu","","","","test_tensorflow_multi_gpu_train",""
"skipped","Wed Oct 22 16:43:40 UTC 2025","Wed Oct 22 16:43:40 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_transformer_encoder_latency",""
"skipped","Wed Oct 22 16:46:07 UTC 2025","Wed Oct 22 16:46:07 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_mixed_precision_gain",""
"passed","Wed Oct 22 16:47:41 UTC 2025","Wed Oct 22 16:47:44 UTC 2025","2780","tests","test_inference_load","","","","test_inference_load[512]",""
"skipped","Wed Oct 22 16:47:48 UTC 2025","Wed Oct 22 16:47:48 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_dataparallel_training_step","Benchmark a full training step using nn.DataParallel."
"skipped","Wed Oct 22 16:43:40 UTC 2025","Wed Oct 22 16:43:40 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_mixed_precision_bf16_speedup",""
"skipped","Wed Oct 22 16:43:40 UTC 2025","Wed Oct 22 16:43:40 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_fp16_gemm_throughput",""
"skipped","Wed Oct 22 16:47:48 UTC 2025","Wed Oct 22 16:47:48 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_sparse_embedding_lookup_speed","Benchmark sparse embedding lookups, common in recommender systems."
"skipped","Wed Oct 22 16:43:40 UTC 2025","Wed Oct 22 16:43:40 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_gpu_cpu_transfer_bandwidth",""
"passed","Wed Oct 22 16:47:44 UTC 2025","Wed Oct 22 16:47:47 UTC 2025","2985","tests","test_inference_load","","","","test_inference_load[1024]",""
"skipped","Wed Oct 22 16:47:48 UTC 2025","Wed Oct 22 16:47:48 UTC 2025","0","tests","test_multi_gpu","","","","test_amp_performance",""
"skipped","Wed Oct 22 16:47:48 UTC 2025","Wed Oct 22 16:47:48 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_distributeddataparallel_step","Benchmark a DDP training step, testing NCCL all-reduce."
"passed","Wed Oct 22 16:47:33 UTC 2025","Wed Oct 22 16:47:35 UTC 2025","1684","tests","test_gpu_transformer","","","","test_transformer_inference","Benchmark transformer encoder inference on GPU."
"skipped","Wed Oct 22 16:47:48 UTC 2025","Wed Oct 22 16:47:48 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_gpu_cpu_transfer_bandwidth","Measure GPU to CPU data transfer bandwidth."
"passed","Wed Oct 22 16:43:40 UTC 2025","Wed Oct 22 16:46:06 UTC 2025","146158","tests","test_cpu_reference","","","","test_cpu_reference_operations","Compare CPU baseline to GPU performance."
"skipped","Wed Oct 22 16:43:40 UTC 2025","Wed Oct 22 16:43:40 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_end_to_end_inference_throughput",""
"skipped","Wed Oct 22 16:46:41 UTC 2025","Wed Oct 22 16:46:41 UTC 2025","0","tests","test_gpu_mixed_precision","","","","test_mixed_precision_matmul","Benchmark matrix multiplication using mixed precision."
"passed","Wed Oct 22 16:46:07 UTC 2025","Wed Oct 22 16:46:08 UTC 2025","1227","tests","test_gpu_compute","","","","test_tensor_operations_benchmark","Benchmark GPU tensor arithmetic (element-wise ops)."
"skipped","Wed Oct 22 16:47:48 UTC 2025","Wed Oct 22 16:47:48 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_gpu_memory_bandwidth",""
"skipped","Wed Oct 22 16:46:07 UTC 2025","Wed Oct 22 16:46:07 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_tensor_add_bandwidth",""
"skipped","Wed Oct 22 16:47:48 UTC 2025","Wed Oct 22 16:47:48 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_jit_fusion_speedup","Compare a standard Python op vs. a TorchScript JIT-fused kernel."
"skipped","Wed Oct 22 16:47:47 UTC 2025","Wed Oct 22 16:47:47 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_cnn_forward_throughput",""
"skipped","Wed Oct 22 16:47:48 UTC 2025","Wed Oct 22 16:47:48 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_tensorrt_inference_speedup","Run TensorRT FP16 inference vs PyTorch FP32 baseline."
"skipped","Wed Oct 22 16:47:48 UTC 2025","Wed Oct 22 16:47:48 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_batchnorm_throughput","Benchmark cuDNN-accelerated BatchNorm2d forward/backward pass."
"skipped","Wed Oct 22 16:47:47 UTC 2025","Wed Oct 22 16:47:47 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_bf16_speedup",""
"passed","Wed Oct 22 16:46:48 UTC 2025","Wed Oct 22 16:47:33 UTC 2025","45355","tests","test_gpu_stress","","","","test_gpu_stress",""
"skipped","Wed Oct 22 16:47:47 UTC 2025","Wed Oct 22 16:47:47 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_fp32_gemm_throughput",""
"skipped","Wed Oct 22 16:47:48 UTC 2025","Wed Oct 22 16:47:48 UTC 2025","0","tests","test_multi_gpu","","","","test_cudnn_conv_benchmark",""
"skipped","Wed Oct 22 16:47:48 UTC 2025","Wed Oct 22 16:47:48 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_convolution_speed","Validate cuDNN convolution speed and correctness."
"skipped","Wed Oct 22 16:46:07 UTC 2025","Wed Oct 22 16:46:07 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_memory_allocation",""
"skipped","Wed Oct 22 16:46:07 UTC 2025","Wed Oct 22 16:46:07 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_cnn_forward",""
"skipped","Wed Oct 22 16:46:07 UTC 2025","Wed Oct 22 16:46:07 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_end_to_end_inference",""
"skipped","Wed Oct 22 16:47:48 UTC 2025","Wed Oct 22 16:47:48 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_cnn_forward_throughput","Benchmark ResNet-like CNN forward throughput."
"passed","Wed Oct 22 16:46:07 UTC 2025","Wed Oct 22 16:46:07 UTC 2025","0","tests","test_data_preprocessing","","","","test_data_preprocessing",""
"skipped","Wed Oct 22 16:47:47 UTC 2025","Wed Oct 22 16:47:47 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_transformer_encoder_latency",""
"passed","Wed Oct 22 16:46:42 UTC 2025","Wed Oct 22 16:46:43 UTC 2025","1745","tests","test_gpu_model_inference","","","","Inference Load (Batch 128) - FPS: 44872.73",""
"skipped","Wed Oct 22 16:47:48 UTC 2025","Wed Oct 22 16:47:48 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_dataloader_to_gpu_throughput","Benchmark data transfer from a parallel DataLoader to GPU."
"passed","Wed Oct 22 16:46:46 UTC 2025","Wed Oct 22 16:46:48 UTC 2025","2127","tests","test_gpu_model_inference","","","","Inference Load (Batch 1024) - FPS: 79636.04",""
"skipped","Wed Oct 22 16:47:48 UTC 2025","Wed Oct 22 16:47:48 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_amp_training_step_speed","Benchmark a full forward/backward/optimizer step using AMP."
"passed","Wed Oct 22 16:46:44 UTC 2025","Wed Oct 22 16:46:45 UTC 2025","1906","tests","test_gpu_model_inference","","","","Inference Load (Batch 512) - FPS: 70048.65",""
"skipped","Wed Oct 22 16:47:48 UTC 2025","Wed Oct 22 16:47:48 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_torch_compile_inference_speedup","Compare eager-mode inference vs. torch.compile() (Dynamo)."
"skipped","Wed Oct 22 16:46:07 UTC 2025","Wed Oct 22 16:46:07 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_transformer_latency",""
