"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 21 19:56:09 UTC 2025","Tue Oct 21 19:56:18 UTC 2025","8578","tests","test_gpu_convnet","","","","test_convnet_forward_pass","Benchmark simple CNN forward pass."
"passed","Tue Oct 21 19:56:18 UTC 2025","Tue Oct 21 19:56:20 UTC 2025","2856","tests","test_gpu_matrix_mul","","","","test_matrix_multiplication","Benchmark dense matrix multiplication."
"passed","Tue Oct 21 19:56:20 UTC 2025","Tue Oct 21 19:56:20 UTC 2025","21","tests","test_gpu_memory","","","","test_gpu_memory_allocation","Validate GPU memory allocation and cleanup."
"skipped","Tue Oct 21 19:56:49 UTC 2025","Tue Oct 21 19:56:49 UTC 2025","0","tests","test_multi_gpu","","","","test_cuda_tensorcore_mma",""
"passed","Tue Oct 21 19:56:42 UTC 2025","Tue Oct 21 19:56:44 UTC 2025","2258","tests","test_inference_load","","","","test_inference_load[128]",""
"skipped","Tue Oct 21 19:56:49 UTC 2025","Tue Oct 21 19:56:49 UTC 2025","1","tests","test_multi_gpu","","","","test_cuml_linear_regression",""
"passed","Tue Oct 21 19:56:07 UTC 2025","Tue Oct 21 19:56:09 UTC 2025","2120","tests","test_gpu_compute","","","","test_tensor_operations_benchmark","Benchmark GPU tensor arithmetic (element-wise ops)."
"passed","Tue Oct 21 19:56:26 UTC 2025","Tue Oct 21 19:56:37 UTC 2025","11874","tests","test_gpu_stress","","","","test_gpu_stress",""
"skipped","Tue Oct 21 19:56:49 UTC 2025","Tue Oct 21 19:56:49 UTC 2025","0","tests","test_multi_gpu","","","","test_amp_performance",""
"passed","Tue Oct 21 19:56:07 UTC 2025","Tue Oct 21 19:56:07 UTC 2025","1","tests","test_data_preprocessing","","","","test_data_preprocessing",""
"passed","Tue Oct 21 19:56:37 UTC 2025","Tue Oct 21 19:56:39 UTC 2025","1543","tests","test_gpu_transformer","","","","test_transformer_inference","Benchmark transformer encoder inference on GPU."
"skipped","Tue Oct 21 19:56:49 UTC 2025","Tue Oct 21 19:56:49 UTC 2025","0","tests","test_multi_gpu","","","","test_cupy_vectorized_ops",""
"skipped","Tue Oct 21 19:56:20 UTC 2025","Tue Oct 21 19:56:20 UTC 2025","0","tests","test_gpu_mixed_precision","","","","test_mixed_precision_matmul","Benchmark matrix multiplication using mixed precision."
"passed","Tue Oct 21 19:56:39 UTC 2025","Tue Oct 21 19:56:42 UTC 2025","3100","tests","test_idle_baseline","","","","test_idle_baseline",""
"passed","Tue Oct 21 19:56:47 UTC 2025","Tue Oct 21 19:56:49 UTC 2025","2536","tests","test_inference_load","","","","test_inference_load[1024]",""
"passed","Tue Oct 21 19:56:44 UTC 2025","Tue Oct 21 19:56:47 UTC 2025","2497","tests","test_inference_load","","","","test_inference_load[512]",""
"skipped","Tue Oct 21 19:56:49 UTC 2025","Tue Oct 21 19:56:49 UTC 2025","0","tests","test_multi_gpu","","","","test_tensorflow_multi_gpu_train",""
"skipped","Tue Oct 21 19:56:49 UTC 2025","Tue Oct 21 19:56:49 UTC 2025","1","tests","test_multi_gpu","","","","test_cudnn_conv_benchmark",""
"passed","Tue Oct 21 19:56:20 UTC 2025","Tue Oct 21 19:56:22 UTC 2025","1648","tests","test_gpu_model_inference","","","","Inference Load (Batch 128) - FPS: 134913.07",""
"passed","Tue Oct 21 19:56:24 UTC 2025","Tue Oct 21 19:56:26 UTC 2025","1751","tests","test_gpu_model_inference","","","","Inference Load (Batch 1024) - FPS: 269841.15",""
"passed","Tue Oct 21 19:56:22 UTC 2025","Tue Oct 21 19:56:24 UTC 2025","1689","tests","test_gpu_model_inference","","","","Inference Load (Batch 512) - FPS: 225170.62",""
"passed","Tue Oct 21 19:56:49 UTC 2025","Tue Oct 21 19:56:50 UTC 2025","621","tests","test_parallel_training","","","","test_parallel_training",""
