"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Nov 02 03:09:52 UTC 2025","Sun Nov 02 03:09:52 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_dataloader_to_gpu_throughput","Benchmark data transfer from a parallel DataLoader to GPU."
"skipped","Sun Nov 02 03:09:46 UTC 2025","Sun Nov 02 03:09:46 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_multi_gpu_all_reduce_latency","Benchmark the latency of NCCL all-reduce operation."
"skipped","Sun Nov 02 03:08:00 UTC 2025","Sun Nov 02 03:08:00 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_mixed_precision_bf16_speedup",""
"skipped","Sun Nov 02 03:09:56 UTC 2025","Sun Nov 02 03:09:56 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_tensorrt_inference_speedup",""
"skipped","Sun Nov 02 03:09:34 UTC 2025","Sun Nov 02 03:09:34 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_fp32_gemm_throughput",""
"skipped","Sun Nov 02 03:08:21 UTC 2025","Sun Nov 02 03:08:21 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_batchnorm_throughput",""
"skipped","Sun Nov 02 03:09:46 UTC 2025","Sun Nov 02 03:09:46 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_end_to_end_inference_throughput","Benchmark end-to-end inference throughput for a vision model."
"skipped","Sun Nov 02 03:09:58 UTC 2025","Sun Nov 02 03:09:58 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_rnn_throughput",""
"skipped","Sun Nov 02 03:09:51 UTC 2025","Sun Nov 02 03:09:51 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_vram_allocation_stability","Allocate/release VRAM repeatedly to detect fragmentation."
"skipped","Sun Nov 02 03:09:39 UTC 2025","Sun Nov 02 03:09:39 UTC 2025","0","tests","test_multi_gpu","","","","test_amp_performance",""
"skipped","Sun Nov 02 03:09:34 UTC 2025","Sun Nov 02 03:09:34 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_memory_bandwidth",""
"skipped","Sun Nov 02 03:08:20 UTC 2025","Sun Nov 02 03:08:20 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_memory_allocation",""
"passed","Sun Nov 02 03:09:17 UTC 2025","Sun Nov 02 03:09:19 UTC 2025","2436","tests","test_gpu_transformer","","","","test_transformer_inference","Benchmark transformer encoder inference on GPU."
"passed","Sun Nov 02 03:08:42 UTC 2025","Sun Nov 02 03:08:45 UTC 2025","3033","tests","test_gpu_memory","","","","test_gpu_memory_allocation","Validate GPU memory allocation, cleanup, and capture memory usage."
"passed","Sun Nov 02 03:08:36 UTC 2025","Sun Nov 02 03:08:41 UTC 2025","5202","tests","test_gpu_matrix_mul","","","","test_matrix_multiplication","Benchmark dense matrix multiplication."
"skipped","Sun Nov 02 03:08:19 UTC 2025","Sun Nov 02 03:08:19 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_tensor_add_bandwidth",""
"skipped","Sun Nov 02 03:08:02 UTC 2025","Sun Nov 02 03:08:02 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_multi_gpu_scaling",""
"skipped","Sun Nov 02 03:09:40 UTC 2025","Sun Nov 02 03:09:40 UTC 2025","2","tests","test_multi_gpu","","","","test_cupy_vectorized_ops",""
"passed","Sun Nov 02 03:08:46 UTC 2025","Sun Nov 02 03:08:48 UTC 2025","1731","tests","test_gpu_model_inference","","","","Inference Load (Batch 128) - FPS: 21682.55",""
"skipped","Sun Nov 02 03:09:49 UTC 2025","Sun Nov 02 03:09:49 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_tensor_core_gemm","Benchmark FP16 matrix multiplication using Tensor Cores."
"passed","Sun Nov 02 03:08:03 UTC 2025","Sun Nov 02 03:08:03 UTC 2025","49","tests","test_cpu_benchmark","","","","test_cpu_sorting_benchmark",""
"passed","Sun Nov 02 03:08:54 UTC 2025","Sun Nov 02 03:09:16 UTC 2025","21824","tests","test_gpu_stress","","","","test_gpu_stress",""
"skipped","Sun Nov 02 03:09:44 UTC 2025","Sun Nov 02 03:09:44 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_fp32_gemm_throughput","Benchmark FP32 GEMM performance (non-Tensor Core)."
"skipped","Sun Nov 02 03:09:55 UTC 2025","Sun Nov 02 03:09:55 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_fft_throughput","Benchmark cuFFT by performing a large 3D FFT and collecting telemetry."
