"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 31 18:36:01 UTC 2025","Fri Oct 31 18:36:04 UTC 2025","3092","tests","test_cpu_reference","","","","CPU Baseline: Sort (4194304 elements)",""
"skipped","Fri Oct 31 18:37:47 UTC 2025","Fri Oct 31 18:37:47 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_rnn_throughput",""
"skipped","Fri Oct 31 18:37:32 UTC 2025","Fri Oct 31 18:37:32 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_d2d_bandwidth","Benchmark Device-to-Device (GPU to GPU) memory copy bandwidth."
"passed","Fri Oct 31 18:35:56 UTC 2025","Fri Oct 31 18:35:56 UTC 2025","0","tests","test_cpu_benchmark","","","","test_cpu_fibonacci_benchmark",""
"skipped","Fri Oct 31 18:37:43 UTC 2025","Fri Oct 31 18:37:43 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_rnn_gru_throughput","Benchmark a multi-layer GRU, common in sequence modeling."
"skipped","Fri Oct 31 18:37:32 UTC 2025","Fri Oct 31 18:37:32 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_h2d_bandwidth","Benchmark Host-to-Device (CPU to GPU) memory copy bandwidth."
"skipped","Fri Oct 31 18:37:35 UTC 2025","Fri Oct 31 18:37:35 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_multi_gpu_all_reduce_latency","Benchmark the latency of NCCL all-reduce operation."
"skipped","Fri Oct 31 18:37:46 UTC 2025","Fri Oct 31 18:37:46 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_gnn_throughput","Benchmark a GNN layer, relying on underlying sparse-dense CUDA kernels."
"skipped","Fri Oct 31 18:37:23 UTC 2025","Fri Oct 31 18:37:23 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_h2d_latency",""
"skipped","Fri Oct 31 18:36:11 UTC 2025","Fri Oct 31 18:36:11 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_end_to_end_inference",""
"passed","Fri Oct 31 18:36:36 UTC 2025","Fri Oct 31 18:36:38 UTC 2025","1674","tests","test_gpu_model_inference","","","","Inference Load (Batch 128) - FPS: 79624.58",""
"passed","Fri Oct 31 18:36:32 UTC 2025","Fri Oct 31 18:36:35 UTC 2025","3022","tests","test_gpu_memory","","","","test_gpu_memory_allocation","Validate GPU memory allocation, cleanup, and capture memory usage."
"skipped","Fri Oct 31 18:37:26 UTC 2025","Fri Oct 31 18:37:26 UTC 2025","0","tests","test_multi_gpu","","","","test_cuda_tensorcore_mma",""
"skipped","Fri Oct 31 18:37:39 UTC 2025","Fri Oct 31 18:37:39 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_transformer_inference_latency","Simulate Transformer encoder forward latency."
"passed","Fri Oct 31 18:36:15 UTC 2025","Fri Oct 31 18:36:25 UTC 2025","10508","tests","test_gpu_convnet","","","","test_convnet_forward_pass","Benchmark simple CNN forward pass."
"skipped","Fri Oct 31 18:37:41 UTC 2025","Fri Oct 31 18:37:41 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_dataloader_to_gpu_throughput","Benchmark data transfer from a parallel DataLoader to GPU."
"skipped","Fri Oct 31 18:36:08 UTC 2025","Fri Oct 31 18:36:08 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_tensor_add_bandwidth",""
"passed","Fri Oct 31 18:36:26 UTC 2025","Fri Oct 31 18:36:31 UTC 2025","5298","tests","test_gpu_matrix_mul","","","","test_matrix_multiplication","Benchmark dense matrix multiplication."
"passed","Fri Oct 31 18:35:54 UTC 2025","Fri Oct 31 18:35:54 UTC 2025","50","tests","test_cpu_benchmark","","","","test_cpu_sorting_benchmark",""
"skipped","Fri Oct 31 18:37:34 UTC 2025","Fri Oct 31 18:37:34 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_fp16_tensor_core_throughput","Benchmark FP16 Tensor Core performance (requires recent NVIDIA GPU)."
"passed","Fri Oct 31 18:37:07 UTC 2025","Fri Oct 31 18:37:08 UTC 2025","1494","tests","test_gpu_transformer","","","","test_transformer_inference","Benchmark transformer encoder inference on GPU."
"skipped","Fri Oct 31 18:36:10 UTC 2025","Fri Oct 31 18:36:10 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_mixed_precision_gain",""
"skipped","Fri Oct 31 18:37:41 UTC 2025","Fri Oct 31 18:37:41 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_gpu_cpu_transfer_bandwidth","Measure GPU to CPU data transfer bandwidth."
"skipped","Fri Oct 31 18:35:52 UTC 2025","Fri Oct 31 18:35:52 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_vram_fragmentation_stability",""
"skipped","Fri Oct 31 18:37:30 UTC 2025","Fri Oct 31 18:37:30 UTC 2025","1","tests","test_multi_gpu","","","","test_tensorflow_multi_gpu_train",""
"skipped","Fri Oct 31 18:37:29 UTC 2025","Fri Oct 31 18:37:29 UTC 2025","0","tests","test_multi_gpu","","","","test_cuml_linear_regression",""
"skipped","Fri Oct 31 18:36:06 UTC 2025","Fri Oct 31 18:36:06 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_fp16_gemm",""
"skipped","Fri Oct 31 18:37:47 UTC 2025","Fri Oct 31 18:37:47 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_fp32_matmul_benchmark",""
"skipped","Fri Oct 31 18:35:49 UTC 2025","Fri Oct 31 18:35:49 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_cnn_forward_throughput",""
"passed","Fri Oct 31 18:35:59 UTC 2025","Fri Oct 31 18:36:01 UTC 2025","1603","tests","test_cpu_reference","","","","CPU Baseline: Conv2D (512x512 Input, 64->128 Ch)",""
"skipped","Fri Oct 31 18:35:52 UTC 2025","Fri Oct 31 18:35:52 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_mixed_precision_bf16_speedup",""
"passed","Fri Oct 31 18:36:41 UTC 2025","Fri Oct 31 18:36:43 UTC 2025","1905","tests","test_gpu_model_inference","","","","Inference Load (Batch 1024) - FPS: 138112.69",""
"skipped","Fri Oct 31 18:37:33 UTC 2025","Fri Oct 31 18:37:33 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_fp32_gemm_throughput","Benchmark FP32 GEMM performance (non-Tensor Core)."
"skipped","Fri Oct 31 18:37:44 UTC 2025","Fri Oct 31 18:37:44 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_fft_throughput","Benchmark cuFFT by performing a large 3D FFT and collecting telemetry."
"passed","Fri Oct 31 18:36:39 UTC 2025","Fri Oct 31 18:36:41 UTC 2025","1772","tests","test_gpu_model_inference","","","","Inference Load (Batch 512) - FPS: 127750.66",""
"skipped","Fri Oct 31 18:37:38 UTC 2025","Fri Oct 31 18:37:38 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_max_vram_allocation","Attempt to allocate the maximum available VRAM to test stability and fragmentation."
"skipped","Fri Oct 31 18:35:50 UTC 2025","Fri Oct 31 18:35:50 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_device_memory_bandwidth",""
"skipped","Fri Oct 31 18:35:50 UTC 2025","Fri Oct 31 18:35:50 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_transformer_encoder_latency",""
"skipped","Fri Oct 31 18:37:23 UTC 2025","Fri Oct 31 18:37:23 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_memory_bandwidth",""
"passed","Fri Oct 31 18:37:16 UTC 2025","Fri Oct 31 18:37:18 UTC 2025","2563","tests","test_inference_load","","","","test_inference_load[512]",""
"skipped","Fri Oct 31 18:36:07 UTC 2025","Fri Oct 31 18:36:07 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_cnn_forward",""
"skipped","Fri Oct 31 18:37:27 UTC 2025","Fri Oct 31 18:37:27 UTC 2025","1","tests","test_multi_gpu","","","","test_cudnn_conv_benchmark",""
"skipped","Fri Oct 31 18:37:22 UTC 2025","Fri Oct 31 18:37:22 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_fp32_gemm_throughput",""
"skipped","Fri Oct 31 18:37:31 UTC 2025","Fri Oct 31 18:37:31 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_kernel_launch_latency","Benchmark the overhead of launching a minimal CUDA kernel."
"passed","Fri Oct 31 18:36:12 UTC 2025","Fri Oct 31 18:36:14 UTC 2025","2094","tests","test_gpu_compute","","","","test_tensor_operations_benchmark","Benchmark GPU tensor arithmetic (element-wise ops)."
"skipped","Fri Oct 31 18:37:28 UTC 2025","Fri Oct 31 18:37:28 UTC 2025","1","tests","test_multi_gpu","","","","test_amp_performance",""
"skipped","Fri Oct 31 18:37:45 UTC 2025","Fri Oct 31 18:37:45 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_tensorrt_inference_speedup",""
