"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Oct 24 17:46:55 UTC 2025","Fri Oct 24 17:46:55 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_gpu_cpu_transfer_bandwidth","Measure GPU to CPU data transfer bandwidth."
"passed","Fri Oct 24 17:46:27 UTC 2025","Fri Oct 24 17:46:30 UTC 2025","3123","tests","test_idle_baseline","","","","test_idle_baseline",""
"broken","Fri Oct 24 17:45:04 UTC 2025","Fri Oct 24 17:45:11 UTC 2025","6922","tests","test_cpu_reference","","","","test_cpu_reference_operations","Benchmark CPU matrix multiplication and track GFLOPS."
"skipped","Fri Oct 24 17:46:52 UTC 2025","Fri Oct 24 17:46:52 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_max_vram_allocation","Attempt to allocate the maximum available VRAM to test stability and fragmentation."
"skipped","Fri Oct 24 17:46:57 UTC 2025","Fri Oct 24 17:46:57 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_rnn_gru_throughput","Benchmark a multi-layer GRU, common in sequence modeling."
"skipped","Fri Oct 24 17:47:00 UTC 2025","Fri Oct 24 17:47:00 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_rnn_throughput",""
"skipped","Fri Oct 24 17:46:53 UTC 2025","Fri Oct 24 17:46:53 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_cnn_forward_throughput","Benchmark ResNet-like CNN forward throughput."
"passed","Fri Oct 24 17:45:19 UTC 2025","Fri Oct 24 17:45:33 UTC 2025","14480","tests","test_gpu_convnet","","","","test_convnet_forward_pass","Benchmark simple CNN forward pass."
"skipped","Fri Oct 24 17:46:42 UTC 2025","Fri Oct 24 17:46:42 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_h2d_latency",""
"passed","Fri Oct 24 17:45:48 UTC 2025","Fri Oct 24 17:45:50 UTC 2025","1889","tests","test_gpu_model_inference","","","","Inference Load (Batch 512) - FPS: 144686.33",""
"skipped","Fri Oct 24 17:46:59 UTC 2025","Fri Oct 24 17:46:59 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_gnn_throughput","Benchmark a GNN layer, relying on underlying sparse-dense CUDA kernels."
"skipped","Fri Oct 24 17:45:01 UTC 2025","Fri Oct 24 17:45:01 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_transformer_encoder_latency",""
"skipped","Fri Oct 24 17:46:59 UTC 2025","Fri Oct 24 17:46:59 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_fp32_matmul_benchmark",""
"passed","Fri Oct 24 17:45:53 UTC 2025","Fri Oct 24 17:46:24 UTC 2025","30632","tests","test_gpu_stress","","","","test_gpu_stress",""
"skipped","Fri Oct 24 17:45:13 UTC 2025","Fri Oct 24 17:45:13 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_fp32_matmul_throughput",""
"skipped","Fri Oct 24 17:45:04 UTC 2025","Fri Oct 24 17:45:04 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_end_to_end_inference_throughput",""
"skipped","Fri Oct 24 17:46:43 UTC 2025","Fri Oct 24 17:46:43 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_end_to_end_inference_throughput",""
"skipped","Fri Oct 24 17:46:44 UTC 2025","Fri Oct 24 17:46:44 UTC 2025","0","tests","test_multi_gpu","","","","test_cudnn_conv_benchmark",""
"skipped","Fri Oct 24 17:46:56 UTC 2025","Fri Oct 24 17:46:56 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_mixed_precision_speedup","Compare FP32 vs AMP performance on a CNN forward pass."
"passed","Fri Oct 24 17:46:31 UTC 2025","Fri Oct 24 17:46:33 UTC 2025","2290","tests","test_inference_load","","","","test_inference_load[128]",""
"passed","Fri Oct 24 17:46:37 UTC 2025","Fri Oct 24 17:46:40 UTC 2025","2745","tests","test_inference_load","","","","test_inference_load[1024]",""
"skipped","Fri Oct 24 17:46:47 UTC 2025","Fri Oct 24 17:46:47 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_device_detection","Validate CUDA/NVIDIA detection and info logging."
"passed","Fri Oct 24 17:45:51 UTC 2025","Fri Oct 24 17:45:53 UTC 2025","2066","tests","test_gpu_model_inference","","","","Inference Load (Batch 1024) - FPS: 126867.51",""
"skipped","Fri Oct 24 17:46:46 UTC 2025","Fri Oct 24 17:46:46 UTC 2025","2","tests","test_multi_gpu","","","","test_tensorflow_multi_gpu_train",""
"passed","Fri Oct 24 17:46:34 UTC 2025","Fri Oct 24 17:46:36 UTC 2025","2713","tests","test_inference_load","","","","test_inference_load[512]",""
"skipped","Fri Oct 24 17:46:44 UTC 2025","Fri Oct 24 17:46:44 UTC 2025","1","tests","test_multi_gpu","","","","test_cuda_tensorcore_mma",""
"skipped","Fri Oct 24 17:45:15 UTC 2025","Fri Oct 24 17:45:15 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_tensor_add_bandwidth",""
"skipped","Fri Oct 24 17:45:02 UTC 2025","Fri Oct 24 17:45:02 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_mixed_precision_bf16_speedup",""
"skipped","Fri Oct 24 17:45:00 UTC 2025","Fri Oct 24 17:45:00 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_fp16_gemm_throughput",""
"skipped","Fri Oct 24 17:46:56 UTC 2025","Fri Oct 24 17:46:56 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_sparse_embedding_lookup_speed","Benchmark sparse embedding lookups, common in recommender systems."
"skipped","Fri Oct 24 17:46:50 UTC 2025","Fri Oct 24 17:46:50 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_multi_gpu_p2p_bandwidth","Benchmark P2P memory copy between two GPUs (requires NVLink/PCIe link)."
"passed","Fri Oct 24 17:45:12 UTC 2025","Fri Oct 24 17:45:12 UTC 2025","72","tests","test_data_preprocessing","","","","test_data_preprocessing",""
"skipped","Fri Oct 24 17:46:41 UTC 2025","Fri Oct 24 17:46:41 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_fp32_gemm_throughput",""
"skipped","Fri Oct 24 17:46:52 UTC 2025","Fri Oct 24 17:46:52 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_concurrent_kernel_streams","Benchmark concurrent execution using multiple CUDA streams."
"passed","Fri Oct 24 17:45:17 UTC 2025","Fri Oct 24 17:45:18 UTC 2025","716","tests","test_gpu_compute","","","","test_tensor_operations_benchmark","Benchmark GPU tensor arithmetic (element-wise ops)."
"skipped","Fri Oct 24 17:46:58 UTC 2025","Fri Oct 24 17:46:58 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_convolution_benchmark",""
"skipped","Fri Oct 24 17:45:02 UTC 2025","Fri Oct 24 17:45:02 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_gpu_cpu_transfer_bandwidth",""
"skipped","Fri Oct 24 17:46:54 UTC 2025","Fri Oct 24 17:46:54 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_vram_allocation_stability","Allocate/release VRAM repeatedly to detect fragmentation."
"skipped","Fri Oct 24 17:45:17 UTC 2025","Fri Oct 24 17:45:17 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_end_to_end_inference",""
"skipped","Fri Oct 24 17:46:51 UTC 2025","Fri Oct 24 17:46:51 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_distributeddataparallel_step","Benchmark a DDP training step, testing NCCL all-reduce."
"skipped","Fri Oct 24 17:45:14 UTC 2025","Fri Oct 24 17:45:14 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_transformer_latency",""
"skipped","Fri Oct 24 17:46:58 UTC 2025","Fri Oct 24 17:46:58 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_tensorrt_inference_speedup",""
"skipped","Fri Oct 24 17:46:55 UTC 2025","Fri Oct 24 17:46:55 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_dataloader_to_gpu_throughput","Benchmark data transfer from a parallel DataLoader to GPU."
"skipped","Fri Oct 24 17:45:45 UTC 2025","Fri Oct 24 17:45:45 UTC 2025","0","tests","test_gpu_mixed_precision","","","","test_mixed_precision_matmul","Benchmark matrix multiplication using mixed precision and track TFLOPS."
"skipped","Fri Oct 24 17:46:48 UTC 2025","Fri Oct 24 17:46:48 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_d2d_bandwidth","Benchmark Device-to-Device (GPU to GPU) memory copy bandwidth."
"skipped","Fri Oct 24 17:45:16 UTC 2025","Fri Oct 24 17:45:16 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_batchnorm_throughput",""
"skipped","Fri Oct 24 17:45:00 UTC 2025","Fri Oct 24 17:45:00 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_cnn_forward_throughput",""
"passed","Fri Oct 24 17:45:42 UTC 2025","Fri Oct 24 17:45:45 UTC 2025","3033","tests","test_gpu_memory","","","","test_gpu_memory_allocation","Validate GPU memory allocation, cleanup, and capture memory usage."
"skipped","Fri Oct 24 17:45:16 UTC 2025","Fri Oct 24 17:45:16 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_mixed_precision_gain",""
"skipped","Fri Oct 24 17:45:13 UTC 2025","Fri Oct 24 17:45:13 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_fp16_gemm",""
"passed","Fri Oct 24 17:45:46 UTC 2025","Fri Oct 24 17:45:48 UTC 2025","1812","tests","test_gpu_model_inference","","","","Inference Load (Batch 128) - FPS: 74186.75",""
"skipped","Fri Oct 24 17:46:53 UTC 2025","Fri Oct 24 17:46:53 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_tensor_core_gemm","Benchmark FP16 matrix multiplication using Tensor Cores."
"skipped","Fri Oct 24 17:46:48 UTC 2025","Fri Oct 24 17:46:48 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_h2d_bandwidth","Benchmark Host-to-Device (CPU to GPU) memory copy bandwidth."
"skipped","Fri Oct 24 17:45:15 UTC 2025","Fri Oct 24 17:45:15 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_memory_allocation",""
"skipped","Fri Oct 24 17:46:46 UTC 2025","Fri Oct 24 17:46:46 UTC 2025","0","tests","test_multi_gpu","","","","test_cupy_vectorized_ops",""
"skipped","Fri Oct 24 17:46:41 UTC 2025","Fri Oct 24 17:46:41 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_memory_bandwidth",""
"passed","Fri Oct 24 17:45:34 UTC 2025","Fri Oct 24 17:45:41 UTC 2025","7151","tests","test_gpu_matrix_mul","","","","test_matrix_multiplication","Benchmark dense matrix multiplication."
"skipped","Fri Oct 24 17:46:43 UTC 2025","Fri Oct 24 17:46:43 UTC 2025","1","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_opencl_kernel_execution",""
"skipped","Fri Oct 24 17:46:57 UTC 2025","Fri Oct 24 17:46:57 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_fft_throughput","Benchmark cuFFT by performing a large 3D FFT and collecting telemetry."
"skipped","Fri Oct 24 17:46:49 UTC 2025","Fri Oct 24 17:46:49 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_fp32_gemm_throughput","Benchmark FP32 GEMM performance (non-Tensor Core)."
"skipped","Fri Oct 24 17:45:01 UTC 2025","Fri Oct 24 17:45:01 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_device_memory_bandwidth",""
"skipped","Fri Oct 24 17:45:03 UTC 2025","Fri Oct 24 17:45:03 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_multi_gpu_scaling",""
"skipped","Fri Oct 24 17:46:51 UTC 2025","Fri Oct 24 17:46:51 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_end_to_end_inference_throughput","Benchmark end-to-end inference throughput for a vision model."
"skipped","Fri Oct 24 17:46:45 UTC 2025","Fri Oct 24 17:46:45 UTC 2025","2","tests","test_multi_gpu","","","","test_cuml_linear_regression",""
