"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Oct 27 19:32:09 UTC 2025","Mon Oct 27 19:32:09 UTC 2025","0","tests","test_multi_gpu","","","","test_cudnn_conv_benchmark",""
"skipped","Mon Oct 27 19:32:09 UTC 2025","Mon Oct 27 19:32:09 UTC 2025","0","tests","test_multi_gpu","","","","test_amp_performance",""
"skipped","Mon Oct 27 19:30:29 UTC 2025","Mon Oct 27 19:30:29 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_fp16_gemm_throughput",""
"skipped","Mon Oct 27 19:32:27 UTC 2025","Mon Oct 27 19:32:27 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_convolution_benchmark",""
"passed","Mon Oct 27 19:30:46 UTC 2025","Mon Oct 27 19:30:46 UTC 2025","89","tests","test_data_preprocessing","","","","test_data_preprocessing",""
"passed","Mon Oct 27 19:31:25 UTC 2025","Mon Oct 27 19:31:48 UTC 2025","22752","tests","test_gpu_stress","","","","test_gpu_stress",""
"passed","Mon Oct 27 19:31:55 UTC 2025","Mon Oct 27 19:31:57 UTC 2025","2311","tests","test_inference_load","","","","test_inference_load[128]",""
"passed","Mon Oct 27 19:32:30 UTC 2025","Mon Oct 27 19:32:31 UTC 2025","640","tests","test_parallel_training","","","","test_parallel_training",""
"skipped","Mon Oct 27 19:32:04 UTC 2025","Mon Oct 27 19:32:04 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_fp32_gemm_throughput",""
"skipped","Mon Oct 27 19:32:28 UTC 2025","Mon Oct 27 19:32:28 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_fp32_matmul_benchmark",""
"passed","Mon Oct 27 19:32:01 UTC 2025","Mon Oct 27 19:32:03 UTC 2025","2747","tests","test_inference_load","","","","test_inference_load[1024]",""
"passed","Mon Oct 27 19:30:38 UTC 2025","Mon Oct 27 19:30:39 UTC 2025","756","tests","test_cpu_reference","","","","CPU Baseline: 2048x2048 Matmul (0.0 GFLOPS/s)",""
"passed","Mon Oct 27 19:31:20 UTC 2025","Mon Oct 27 19:31:22 UTC 2025","1786","tests","test_gpu_model_inference","","","","Inference Load (Batch 512) - FPS: 117997.32",""
"skipped","Mon Oct 27 19:30:48 UTC 2025","Mon Oct 27 19:30:48 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_transformer_latency",""
"passed","Mon Oct 27 19:30:37 UTC 2025","Mon Oct 27 19:30:37 UTC 2025","1","tests","test_cpu_benchmark","","","","test_cpu_fibonacci_benchmark",""
"skipped","Mon Oct 27 19:32:21 UTC 2025","Mon Oct 27 19:32:21 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_cnn_forward_throughput","Benchmark ResNet-like CNN forward throughput."
"skipped","Mon Oct 27 19:32:26 UTC 2025","Mon Oct 27 19:32:26 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_fft_throughput","Benchmark cuFFT by performing a large 3D FFT and collecting telemetry."
"passed","Mon Oct 27 19:31:51 UTC 2025","Mon Oct 27 19:31:54 UTC 2025","3121","tests","test_idle_baseline","","","","test_idle_baseline",""
"skipped","Mon Oct 27 19:30:30 UTC 2025","Mon Oct 27 19:30:30 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_transformer_encoder_latency",""
"skipped","Mon Oct 27 19:32:14 UTC 2025","Mon Oct 27 19:32:14 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_d2d_bandwidth","Benchmark Device-to-Device (GPU to GPU) memory copy bandwidth."
"skipped","Mon Oct 27 19:32:08 UTC 2025","Mon Oct 27 19:32:08 UTC 2025","0","tests","test_multi_gpu","","","","test_cuda_tensorcore_mma",""
"skipped","Mon Oct 27 19:32:27 UTC 2025","Mon Oct 27 19:32:27 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_tensorrt_inference_speedup",""
"skipped","Mon Oct 27 19:32:29 UTC 2025","Mon Oct 27 19:32:29 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_rnn_throughput",""
"passed","Mon Oct 27 19:31:57 UTC 2025","Mon Oct 27 19:32:00 UTC 2025","2557","tests","test_inference_load","","","","test_inference_load[512]",""
"skipped","Mon Oct 27 19:32:16 UTC 2025","Mon Oct 27 19:32:16 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_fp16_tensor_core_throughput","Benchmark FP16 Tensor Core performance (requires recent NVIDIA GPU)."
"skipped","Mon Oct 27 19:32:23 UTC 2025","Mon Oct 27 19:32:23 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_dataloader_to_gpu_throughput","Benchmark data transfer from a parallel DataLoader to GPU."
"skipped","Mon Oct 27 19:30:47 UTC 2025","Mon Oct 27 19:30:47 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_fp16_gemm",""
"skipped","Mon Oct 27 19:32:15 UTC 2025","Mon Oct 27 19:32:15 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_fp32_gemm_throughput","Benchmark FP32 GEMM performance (non-Tensor Core)."
"skipped","Mon Oct 27 19:32:18 UTC 2025","Mon Oct 27 19:32:18 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_end_to_end_inference_throughput","Benchmark end-to-end inference throughput for a vision model."
"skipped","Mon Oct 27 19:32:14 UTC 2025","Mon Oct 27 19:32:14 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_h2d_bandwidth","Benchmark Host-to-Device (CPU to GPU) memory copy bandwidth."
"skipped","Mon Oct 27 19:30:34 UTC 2025","Mon Oct 27 19:30:34 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_multi_gpu_scaling",""
"skipped","Mon Oct 27 19:32:18 UTC 2025","Mon Oct 27 19:32:18 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_distributeddataparallel_step","Benchmark a DDP training step, testing NCCL all-reduce."
"skipped","Mon Oct 27 19:30:46 UTC 2025","Mon Oct 27 19:30:46 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_fp32_matmul_throughput",""
"skipped","Mon Oct 27 19:32:20 UTC 2025","Mon Oct 27 19:32:20 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_tensor_core_gemm","Benchmark FP16 matrix multiplication using Tensor Cores."
"passed","Mon Oct 27 19:30:37 UTC 2025","Mon Oct 27 19:30:37 UTC 2025","1","tests","test_cpu_benchmark","","","","test_cpu_matrix_arithmetic",""
"passed","Mon Oct 27 19:30:35 UTC 2025","Mon Oct 27 19:30:35 UTC 2025","48","tests","test_cpu_benchmark","","","","test_cpu_sorting_benchmark",""
"skipped","Mon Oct 27 19:32:17 UTC 2025","Mon Oct 27 19:32:17 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_multi_gpu_all_reduce_latency","Benchmark the latency of NCCL all-reduce operation."
"skipped","Mon Oct 27 19:32:16 UTC 2025","Mon Oct 27 19:32:16 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_multi_gpu_p2p_bandwidth","Benchmark P2P memory copy between two GPUs (requires NVLink/PCIe link)."
"skipped","Mon Oct 27 19:32:23 UTC 2025","Mon Oct 27 19:32:23 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_gpu_cpu_transfer_bandwidth","Measure GPU to CPU data transfer bandwidth."
"passed","Mon Oct 27 19:31:18 UTC 2025","Mon Oct 27 19:31:19 UTC 2025","1685","tests","test_gpu_model_inference","","","","Inference Load (Batch 128) - FPS: 70359.71",""
"skipped","Mon Oct 27 19:30:50 UTC 2025","Mon Oct 27 19:30:50 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_batchnorm_throughput",""
"skipped","Mon Oct 27 19:32:04 UTC 2025","Mon Oct 27 19:32:04 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_memory_bandwidth",""
"skipped","Mon Oct 27 19:30:32 UTC 2025","Mon Oct 27 19:30:32 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_gpu_cpu_transfer_bandwidth",""
"skipped","Mon Oct 27 19:32:24 UTC 2025","Mon Oct 27 19:32:24 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_mixed_precision_speedup","Compare FP32 vs AMP performance on a CNN forward pass."
"skipped","Mon Oct 27 19:32:13 UTC 2025","Mon Oct 27 19:32:13 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_kernel_launch_latency","Benchmark the overhead of launching a minimal CUDA kernel."
"skipped","Mon Oct 27 19:32:19 UTC 2025","Mon Oct 27 19:32:19 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_max_vram_allocation","Attempt to allocate the maximum available VRAM to test stability and fragmentation."
"passed","Mon Oct 27 19:31:22 UTC 2025","Mon Oct 27 19:31:24 UTC 2025","1916","tests","test_gpu_model_inference","","","","Inference Load (Batch 1024) - FPS: 135169.09",""
"passed","Mon Oct 27 19:30:52 UTC 2025","Mon Oct 27 19:30:54 UTC 2025","1936","tests","test_gpu_compute","","","","test_tensor_operations_benchmark","Benchmark GPU tensor arithmetic (element-wise ops)."
"passed","Mon Oct 27 19:31:07 UTC 2025","Mon Oct 27 19:31:12 UTC 2025","5408","tests","test_gpu_matrix_mul","","","","test_matrix_multiplication","Benchmark dense matrix multiplication."
