"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Oct 24 18:21:09 UTC 2025","Fri Oct 24 18:21:09 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_end_to_end_inference",""
"skipped","Fri Oct 24 18:21:07 UTC 2025","Fri Oct 24 18:21:07 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_tensor_add_bandwidth",""
"passed","Fri Oct 24 18:22:47 UTC 2025","Fri Oct 24 18:22:49 UTC 2025","2590","tests","test_inference_load","","","","test_inference_load[128]",""
"passed","Fri Oct 24 18:22:43 UTC 2025","Fri Oct 24 18:22:46 UTC 2025","3118","tests","test_idle_baseline","","","","test_idle_baseline",""
"skipped","Fri Oct 24 18:23:16 UTC 2025","Fri Oct 24 18:23:16 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_rnn_throughput",""
"skipped","Fri Oct 24 18:23:04 UTC 2025","Fri Oct 24 18:23:04 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_h2d_bandwidth","Benchmark Host-to-Device (CPU to GPU) memory copy bandwidth."
"skipped","Fri Oct 24 18:23:02 UTC 2025","Fri Oct 24 18:23:02 UTC 2025","0","tests","test_multi_gpu","","","","test_cuml_linear_regression",""
"skipped","Fri Oct 24 18:21:05 UTC 2025","Fri Oct 24 18:21:05 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_fp32_matmul_throughput",""
"skipped","Fri Oct 24 18:23:09 UTC 2025","Fri Oct 24 18:23:09 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_max_vram_allocation","Attempt to allocate the maximum available VRAM to test stability and fragmentation."
"skipped","Fri Oct 24 18:23:06 UTC 2025","Fri Oct 24 18:23:06 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_multi_gpu_p2p_bandwidth","Benchmark P2P memory copy between two GPUs (requires NVLink/PCIe link)."
"passed","Fri Oct 24 18:21:49 UTC 2025","Fri Oct 24 18:21:50 UTC 2025","1711","tests","test_gpu_model_inference","","","","Inference Load (Batch 128) - FPS: 59413.57",""
"skipped","Fri Oct 24 18:23:00 UTC 2025","Fri Oct 24 18:23:00 UTC 2025","0","tests","test_multi_gpu","","","","test_cudnn_conv_benchmark",""
"skipped","Fri Oct 24 18:23:10 UTC 2025","Fri Oct 24 18:23:10 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_transformer_inference_latency","Simulate Transformer encoder forward latency."
"skipped","Fri Oct 24 18:23:03 UTC 2025","Fri Oct 24 18:23:03 UTC 2025","1","tests","test_multi_gpu","","","","test_tensorflow_multi_gpu_train",""
"passed","Fri Oct 24 18:21:10 UTC 2025","Fri Oct 24 18:21:11 UTC 2025","1096","tests","test_gpu_compute","","","","test_tensor_operations_benchmark","Benchmark GPU tensor arithmetic (element-wise ops)."
"skipped","Fri Oct 24 18:23:14 UTC 2025","Fri Oct 24 18:23:14 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_fft_throughput","Benchmark cuFFT by performing a large 3D FFT and collecting telemetry."
"skipped","Fri Oct 24 18:23:07 UTC 2025","Fri Oct 24 18:23:07 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_end_to_end_inference_throughput","Benchmark end-to-end inference throughput for a vision model."
"skipped","Fri Oct 24 18:22:58 UTC 2025","Fri Oct 24 18:22:58 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_h2d_latency",""
"skipped","Fri Oct 24 18:23:13 UTC 2025","Fri Oct 24 18:23:13 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_sparse_embedding_lookup_speed","Benchmark sparse embedding lookups, common in recommender systems."
"skipped","Fri Oct 24 18:23:16 UTC 2025","Fri Oct 24 18:23:16 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_fp32_matmul_benchmark",""
"skipped","Fri Oct 24 18:23:09 UTC 2025","Fri Oct 24 18:23:09 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_tensor_core_gemm","Benchmark FP16 matrix multiplication using Tensor Cores."
"skipped","Fri Oct 24 18:23:13 UTC 2025","Fri Oct 24 18:23:13 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_rnn_gru_throughput","Benchmark a multi-layer GRU, common in sequence modeling."
"passed","Fri Oct 24 18:22:53 UTC 2025","Fri Oct 24 18:22:56 UTC 2025","2902","tests","test_inference_load","","","","test_inference_load[1024]",""
"skipped","Fri Oct 24 18:22:57 UTC 2025","Fri Oct 24 18:22:57 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_fp32_gemm_throughput",""
"skipped","Fri Oct 24 18:23:08 UTC 2025","Fri Oct 24 18:23:08 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_concurrent_kernel_streams","Benchmark concurrent execution using multiple CUDA streams."
"passed","Fri Oct 24 18:23:17 UTC 2025","Fri Oct 24 18:23:18 UTC 2025","635","tests","test_parallel_training","","","","test_parallel_training",""
"skipped","Fri Oct 24 18:21:08 UTC 2025","Fri Oct 24 18:21:08 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_mixed_precision_gain",""
"skipped","Fri Oct 24 18:23:01 UTC 2025","Fri Oct 24 18:23:01 UTC 2025","0","tests","test_multi_gpu","","","","test_amp_performance",""
"skipped","Fri Oct 24 18:23:05 UTC 2025","Fri Oct 24 18:23:05 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_d2d_bandwidth","Benchmark Device-to-Device (GPU to GPU) memory copy bandwidth."
"passed","Fri Oct 24 18:21:04 UTC 2025","Fri Oct 24 18:21:04 UTC 2025","75","tests","test_data_preprocessing","","","","test_data_preprocessing",""
"passed","Fri Oct 24 18:21:45 UTC 2025","Fri Oct 24 18:21:48 UTC 2025","3024","tests","test_gpu_memory","","","","test_gpu_memory_allocation","Validate GPU memory allocation, cleanup, and capture memory usage."
"skipped","Fri Oct 24 18:22:59 UTC 2025","Fri Oct 24 18:22:59 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_end_to_end_inference_throughput",""
"skipped","Fri Oct 24 18:23:12 UTC 2025","Fri Oct 24 18:23:12 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_mixed_precision_speedup","Compare FP32 vs AMP performance on a CNN forward pass."
"skipped","Fri Oct 24 18:23:15 UTC 2025","Fri Oct 24 18:23:15 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_gnn_throughput","Benchmark a GNN layer, relying on underlying sparse-dense CUDA kernels."
"skipped","Fri Oct 24 18:20:49 UTC 2025","Fri Oct 24 18:20:49 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_device_memory_bandwidth",""
"skipped","Fri Oct 24 18:23:06 UTC 2025","Fri Oct 24 18:23:06 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_fp16_tensor_core_throughput","Benchmark FP16 Tensor Core performance (requires recent NVIDIA GPU)."
"skipped","Fri Oct 24 18:23:11 UTC 2025","Fri Oct 24 18:23:11 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_vram_allocation_stability","Allocate/release VRAM repeatedly to detect fragmentation."
"skipped","Fri Oct 24 18:21:06 UTC 2025","Fri Oct 24 18:21:06 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_transformer_latency",""
"skipped","Fri Oct 24 18:23:14 UTC 2025","Fri Oct 24 18:23:14 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_convolution_benchmark",""
"passed","Fri Oct 24 18:22:50 UTC 2025","Fri Oct 24 18:22:53 UTC 2025","2767","tests","test_inference_load","","","","test_inference_load[512]",""
"skipped","Fri Oct 24 18:23:15 UTC 2025","Fri Oct 24 18:23:15 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_tensorrt_inference_speedup",""
"passed","Fri Oct 24 18:22:41 UTC 2025","Fri Oct 24 18:22:42 UTC 2025","1632","tests","test_gpu_transformer","","","","test_transformer_inference","Benchmark transformer encoder inference on GPU."
"skipped","Fri Oct 24 18:20:51 UTC 2025","Fri Oct 24 18:20:51 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_multi_gpu_scaling",""
"passed","Fri Oct 24 18:21:56 UTC 2025","Fri Oct 24 18:22:40 UTC 2025","44043","tests","test_gpu_stress","","","","test_gpu_stress",""
"skipped","Fri Oct 24 18:23:12 UTC 2025","Fri Oct 24 18:23:12 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_dataloader_to_gpu_throughput","Benchmark data transfer from a parallel DataLoader to GPU."
"skipped","Fri Oct 24 18:20:50 UTC 2025","Fri Oct 24 18:20:50 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_mixed_precision_bf16_speedup",""
"skipped","Fri Oct 24 18:22:59 UTC 2025","Fri Oct 24 18:22:59 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_opencl_kernel_execution",""
