"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Oct 31 18:38:16 UTC 2025","Fri Oct 31 18:38:16 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_tensor_core_gemm","Benchmark FP16 matrix multiplication using Tensor Cores."
"passed","Fri Oct 31 18:36:28 UTC 2025","Fri Oct 31 18:36:28 UTC 2025","0","tests","test_cpu_benchmark","","","","test_cpu_fibonacci_benchmark",""
"passed","Fri Oct 31 18:37:47 UTC 2025","Fri Oct 31 18:37:50 UTC 2025","3124","tests","test_idle_baseline","","","","test_idle_baseline",""
"skipped","Fri Oct 31 18:38:17 UTC 2025","Fri Oct 31 18:38:17 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_cnn_forward_throughput","Benchmark ResNet-like CNN forward throughput."
"skipped","Fri Oct 31 18:38:01 UTC 2025","Fri Oct 31 18:38:01 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_fp32_gemm_throughput",""
"skipped","Fri Oct 31 18:38:08 UTC 2025","Fri Oct 31 18:38:08 UTC 2025","4","tests","test_multi_gpu","","","","test_tensorflow_multi_gpu_train",""
"passed","Fri Oct 31 18:36:30 UTC 2025","Fri Oct 31 18:36:30 UTC 2025","802","tests","test_cpu_reference","","","","CPU Baseline: 2048x2048 Matmul (0.0 GFLOPS/s)",""
"skipped","Fri Oct 31 18:36:47 UTC 2025","Fri Oct 31 18:36:47 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_mixed_precision_gain",""
"skipped","Fri Oct 31 18:38:07 UTC 2025","Fri Oct 31 18:38:07 UTC 2025","2","tests","test_multi_gpu","","","","test_cuml_linear_regression",""
"skipped","Fri Oct 31 18:38:12 UTC 2025","Fri Oct 31 18:38:12 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_multi_gpu_p2p_bandwidth","Benchmark P2P memory copy between two GPUs (requires NVLink/PCIe link)."
"passed","Fri Oct 31 18:37:09 UTC 2025","Fri Oct 31 18:37:12 UTC 2025","3033","tests","test_gpu_memory","","","","test_gpu_memory_allocation","Validate GPU memory allocation, cleanup, and capture memory usage."
"skipped","Fri Oct 31 18:36:42 UTC 2025","Fri Oct 31 18:36:42 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_fp32_matmul_throughput",""
"skipped","Fri Oct 31 18:38:05 UTC 2025","Fri Oct 31 18:38:05 UTC 2025","2","tests","test_multi_gpu","","","","test_cuda_tensorcore_mma",""
"skipped","Fri Oct 31 18:38:02 UTC 2025","Fri Oct 31 18:38:02 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_h2d_latency",""
"skipped","Fri Oct 31 18:38:01 UTC 2025","Fri Oct 31 18:38:01 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_memory_bandwidth",""
"skipped","Fri Oct 31 18:38:05 UTC 2025","Fri Oct 31 18:38:05 UTC 2025","1","tests","test_multi_gpu","","","","test_cudnn_conv_benchmark",""
"skipped","Fri Oct 31 18:38:13 UTC 2025","Fri Oct 31 18:38:13 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_multi_gpu_all_reduce_latency","Benchmark the latency of NCCL all-reduce operation."
"skipped","Fri Oct 31 18:36:44 UTC 2025","Fri Oct 31 18:36:44 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_transformer_latency",""
"skipped","Fri Oct 31 18:38:06 UTC 2025","Fri Oct 31 18:38:06 UTC 2025","0","tests","test_multi_gpu","","","","test_amp_performance",""
"skipped","Fri Oct 31 18:38:03 UTC 2025","Fri Oct 31 18:38:03 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_kernel_launch_overhead",""
"passed","Fri Oct 31 18:36:28 UTC 2025","Fri Oct 31 18:36:28 UTC 2025","4","tests","test_cpu_benchmark","","","","test_cpu_prime_benchmark",""
"skipped","Fri Oct 31 18:38:25 UTC 2025","Fri Oct 31 18:38:25 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_rnn_throughput",""
"skipped","Fri Oct 31 18:36:47 UTC 2025","Fri Oct 31 18:36:47 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_end_to_end_inference",""
"skipped","Fri Oct 31 18:36:26 UTC 2025","Fri Oct 31 18:36:26 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_multi_gpu_scaling",""
"skipped","Fri Oct 31 18:36:21 UTC 2025","Fri Oct 31 18:36:21 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_fp16_gemm_throughput",""
"skipped","Fri Oct 31 18:36:45 UTC 2025","Fri Oct 31 18:36:45 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_memory_allocation",""
"skipped","Fri Oct 31 18:38:23 UTC 2025","Fri Oct 31 18:38:23 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_convolution_benchmark",""
"passed","Fri Oct 31 18:36:48 UTC 2025","Fri Oct 31 18:36:50 UTC 2025","1960","tests","test_gpu_compute","","","","test_tensor_operations_benchmark","Benchmark GPU tensor arithmetic (element-wise ops)."
"passed","Fri Oct 31 18:36:27 UTC 2025","Fri Oct 31 18:36:27 UTC 2025","54","tests","test_cpu_benchmark","","","","test_cpu_sorting_benchmark",""
"skipped","Fri Oct 31 18:38:18 UTC 2025","Fri Oct 31 18:38:18 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_vram_allocation_stability","Allocate/release VRAM repeatedly to detect fragmentation."
"skipped","Fri Oct 31 18:38:10 UTC 2025","Fri Oct 31 18:38:10 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_d2d_bandwidth","Benchmark Device-to-Device (GPU to GPU) memory copy bandwidth."
"skipped","Fri Oct 31 18:38:19 UTC 2025","Fri Oct 31 18:38:19 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_dataloader_to_gpu_throughput","Benchmark data transfer from a parallel DataLoader to GPU."
"passed","Fri Oct 31 18:37:57 UTC 2025","Fri Oct 31 18:38:00 UTC 2025","2748","tests","test_inference_load","","","","test_inference_load[1024]",""
"skipped","Fri Oct 31 18:36:22 UTC 2025","Fri Oct 31 18:36:22 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_transformer_encoder_latency",""
"skipped","Fri Oct 31 18:38:25 UTC 2025","Fri Oct 31 18:38:25 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_fp32_matmul_benchmark",""
"skipped","Fri Oct 31 18:38:24 UTC 2025","Fri Oct 31 18:38:24 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_gnn_throughput","Benchmark a GNN layer, relying on underlying sparse-dense CUDA kernels."
"skipped","Fri Oct 31 18:38:19 UTC 2025","Fri Oct 31 18:38:19 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_gpu_cpu_transfer_bandwidth","Measure GPU to CPU data transfer bandwidth."
"skipped","Fri Oct 31 18:36:43 UTC 2025","Fri Oct 31 18:36:43 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_cnn_forward",""
"passed","Fri Oct 31 18:37:54 UTC 2025","Fri Oct 31 18:37:56 UTC 2025","2505","tests","test_inference_load","","","","test_inference_load[512]",""
"skipped","Fri Oct 31 18:38:15 UTC 2025","Fri Oct 31 18:38:15 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_concurrent_kernel_streams","Benchmark concurrent execution using multiple CUDA streams."
"skipped","Fri Oct 31 18:36:23 UTC 2025","Fri Oct 31 18:36:23 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_device_memory_bandwidth",""
"skipped","Fri Oct 31 18:38:20 UTC 2025","Fri Oct 31 18:38:20 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_mixed_precision_speedup","Compare FP32 vs AMP performance on a CNN forward pass."
"skipped","Fri Oct 31 18:38:08 UTC 2025","Fri Oct 31 18:38:08 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_device_detection","Validate CUDA/NVIDIA detection and info logging."
"passed","Fri Oct 31 18:36:34 UTC 2025","Fri Oct 31 18:36:41 UTC 2025","6797","tests","test_cpu_reference","","","","CPU Baseline: Sort (4194304 elements)",""
"skipped","Fri Oct 31 18:36:24 UTC 2025","Fri Oct 31 18:36:24 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_gpu_cpu_transfer_bandwidth",""
"skipped","Fri Oct 31 18:38:03 UTC 2025","Fri Oct 31 18:38:03 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_opencl_kernel_execution",""
"skipped","Fri Oct 31 18:38:10 UTC 2025","Fri Oct 31 18:38:10 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_h2d_bandwidth","Benchmark Host-to-Device (CPU to GPU) memory copy bandwidth."
"skipped","Fri Oct 31 18:36:26 UTC 2025","Fri Oct 31 18:36:26 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_end_to_end_inference_throughput",""
"passed","Fri Oct 31 18:37:18 UTC 2025","Fri Oct 31 18:37:20 UTC 2025","1985","tests","test_gpu_model_inference","","","","Inference Load (Batch 1024) - FPS: 158682.16",""
"passed","Fri Oct 31 18:37:16 UTC 2025","Fri Oct 31 18:37:17 UTC 2025","1850","tests","test_gpu_model_inference","","","","Inference Load (Batch 512) - FPS: 150278.37",""
"skipped","Fri Oct 31 18:36:45 UTC 2025","Fri Oct 31 18:36:45 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_tensor_add_bandwidth",""
"skipped","Fri Oct 31 18:38:18 UTC 2025","Fri Oct 31 18:38:18 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_transformer_inference_latency","Simulate Transformer encoder forward latency."
"passed","Fri Oct 31 18:36:42 UTC 2025","Fri Oct 31 18:36:42 UTC 2025","72","tests","test_data_preprocessing","","","","test_data_preprocessing",""
"skipped","Fri Oct 31 18:36:46 UTC 2025","Fri Oct 31 18:36:46 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_batchnorm_throughput",""
"skipped","Fri Oct 31 18:38:21 UTC 2025","Fri Oct 31 18:38:21 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_sparse_embedding_lookup_speed","Benchmark sparse embedding lookups, common in recommender systems."
"skipped","Fri Oct 31 18:36:43 UTC 2025","Fri Oct 31 18:36:43 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_fp16_gemm",""
"skipped","Fri Oct 31 18:38:07 UTC 2025","Fri Oct 31 18:38:07 UTC 2025","1","tests","test_multi_gpu","","","","test_cupy_vectorized_ops",""
"skipped","Fri Oct 31 18:38:04 UTC 2025","Fri Oct 31 18:38:04 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_end_to_end_inference_throughput",""
"passed","Fri Oct 31 18:38:26 UTC 2025","Fri Oct 31 18:38:27 UTC 2025","687","tests","test_parallel_training","","","","test_parallel_training",""
"skipped","Fri Oct 31 18:37:12 UTC 2025","Fri Oct 31 18:37:12 UTC 2025","0","tests","test_gpu_mixed_precision","","","","test_mixed_precision_matmul","Benchmark matrix multiplication using mixed precision and track TFLOPS."
"passed","Fri Oct 31 18:37:13 UTC 2025","Fri Oct 31 18:37:15 UTC 2025","1753","tests","test_gpu_model_inference","","","","Inference Load (Batch 128) - FPS: 135057.37",""
"skipped","Fri Oct 31 18:38:16 UTC 2025","Fri Oct 31 18:38:16 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_max_vram_allocation","Attempt to allocate the maximum available VRAM to test stability and fragmentation."
"skipped","Fri Oct 31 18:38:09 UTC 2025","Fri Oct 31 18:38:09 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_kernel_launch_latency","Benchmark the overhead of launching a minimal CUDA kernel."
"skipped","Fri Oct 31 18:36:22 UTC 2025","Fri Oct 31 18:36:22 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_cnn_forward_throughput",""
"skipped","Fri Oct 31 18:38:12 UTC 2025","Fri Oct 31 18:38:12 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_fp16_tensor_core_throughput","Benchmark FP16 Tensor Core performance (requires recent NVIDIA GPU)."
"passed","Fri Oct 31 18:37:02 UTC 2025","Fri Oct 31 18:37:08 UTC 2025","5277","tests","test_gpu_matrix_mul","","","","test_matrix_multiplication","Benchmark dense matrix multiplication."
"skipped","Fri Oct 31 18:36:24 UTC 2025","Fri Oct 31 18:36:24 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_mixed_precision_bf16_speedup",""
