"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 31 22:04:15 UTC 2025","Fri Oct 31 22:04:17 UTC 2025","2225","tests","test_inference_load","","","","test_inference_load[128]",""
"skipped","Fri Oct 31 22:04:40 UTC 2025","Fri Oct 31 22:04:40 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_max_vram_allocation","Attempt to allocate the maximum available VRAM to test stability and fragmentation."
"passed","Fri Oct 31 22:04:50 UTC 2025","Fri Oct 31 22:04:51 UTC 2025","640","tests","test_parallel_training","","","","test_parallel_training",""
"skipped","Fri Oct 31 22:02:49 UTC 2025","Fri Oct 31 22:02:49 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_fp16_gemm_throughput",""
"skipped","Fri Oct 31 22:03:11 UTC 2025","Fri Oct 31 22:03:11 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_batchnorm_throughput",""
"skipped","Fri Oct 31 22:03:11 UTC 2025","Fri Oct 31 22:03:11 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_mixed_precision_gain",""
"skipped","Fri Oct 31 22:04:39 UTC 2025","Fri Oct 31 22:04:39 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_concurrent_kernel_streams","Benchmark concurrent execution using multiple CUDA streams."
"skipped","Fri Oct 31 22:04:26 UTC 2025","Fri Oct 31 22:04:26 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_opencl_kernel_execution",""
"skipped","Fri Oct 31 22:04:35 UTC 2025","Fri Oct 31 22:04:35 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_fp32_gemm_throughput","Benchmark FP32 GEMM performance (non-Tensor Core)."
"skipped","Fri Oct 31 22:04:47 UTC 2025","Fri Oct 31 22:04:47 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_tensorrt_inference_speedup",""
"skipped","Fri Oct 31 22:03:10 UTC 2025","Fri Oct 31 22:03:10 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_tensor_add_bandwidth",""
"skipped","Fri Oct 31 22:04:29 UTC 2025","Fri Oct 31 22:04:29 UTC 2025","0","tests","test_multi_gpu","","","","test_cudnn_conv_benchmark",""
"passed","Fri Oct 31 22:04:17 UTC 2025","Fri Oct 31 22:04:20 UTC 2025","2532","tests","test_inference_load","","","","test_inference_load[512]",""
"skipped","Fri Oct 31 22:04:36 UTC 2025","Fri Oct 31 22:04:36 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_multi_gpu_p2p_bandwidth","Benchmark P2P memory copy between two GPUs (requires NVLink/PCIe link)."
"skipped","Fri Oct 31 22:04:44 UTC 2025","Fri Oct 31 22:04:44 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_mixed_precision_speedup","Compare FP32 vs AMP performance on a CNN forward pass."
"skipped","Fri Oct 31 22:03:37 UTC 2025","Fri Oct 31 22:03:37 UTC 2025","0","tests","test_gpu_mixed_precision","","","","test_mixed_precision_matmul","Benchmark matrix multiplication using mixed precision and track TFLOPS."
"skipped","Fri Oct 31 22:02:54 UTC 2025","Fri Oct 31 22:02:54 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_multi_gpu_scaling",""
"skipped","Fri Oct 31 22:04:38 UTC 2025","Fri Oct 31 22:04:38 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_end_to_end_inference_throughput","Benchmark end-to-end inference throughput for a vision model."
"skipped","Fri Oct 31 22:04:25 UTC 2025","Fri Oct 31 22:04:25 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_memory_bandwidth",""
"passed","Fri Oct 31 22:04:21 UTC 2025","Fri Oct 31 22:04:23 UTC 2025","2707","tests","test_inference_load","","","","test_inference_load[1024]",""
"skipped","Fri Oct 31 22:02:55 UTC 2025","Fri Oct 31 22:02:55 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_end_to_end_inference_throughput",""
"skipped","Fri Oct 31 22:04:37 UTC 2025","Fri Oct 31 22:04:37 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_multi_gpu_all_reduce_latency","Benchmark the latency of NCCL all-reduce operation."
"skipped","Fri Oct 31 22:04:33 UTC 2025","Fri Oct 31 22:04:33 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_device_detection","Validate CUDA/NVIDIA detection and info logging."
"skipped","Fri Oct 31 22:04:48 UTC 2025","Fri Oct 31 22:04:48 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_gnn_throughput","Benchmark a GNN layer, relying on underlying sparse-dense CUDA kernels."
"skipped","Fri Oct 31 22:02:53 UTC 2025","Fri Oct 31 22:02:53 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_mixed_precision_bf16_speedup",""
"skipped","Fri Oct 31 22:04:43 UTC 2025","Fri Oct 31 22:04:43 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_dataloader_to_gpu_throughput","Benchmark data transfer from a parallel DataLoader to GPU."
"passed","Fri Oct 31 22:02:57 UTC 2025","Fri Oct 31 22:02:57 UTC 2025","1","tests","test_cpu_benchmark","","","","test_cpu_fibonacci_benchmark",""
"skipped","Fri Oct 31 22:04:28 UTC 2025","Fri Oct 31 22:04:28 UTC 2025","0","tests","test_multi_gpu","","","","test_cuda_tensorcore_mma",""
"skipped","Fri Oct 31 22:04:26 UTC 2025","Fri Oct 31 22:04:26 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_kernel_launch_overhead",""
"passed","Fri Oct 31 22:02:55 UTC 2025","Fri Oct 31 22:02:55 UTC 2025","48","tests","test_cpu_benchmark","","","","test_cpu_sorting_benchmark",""
"passed","Fri Oct 31 22:04:11 UTC 2025","Fri Oct 31 22:04:14 UTC 2025","3117","tests","test_idle_baseline","","","","test_idle_baseline",""
"skipped","Fri Oct 31 22:04:30 UTC 2025","Fri Oct 31 22:04:30 UTC 2025","0","tests","test_multi_gpu","","","","test_cuml_linear_regression",""
"passed","Fri Oct 31 22:02:59 UTC 2025","Fri Oct 31 22:02:59 UTC 2025","760","tests","test_cpu_reference","","","","CPU Baseline: 2048x2048 Matmul (0.0 GFLOPS/s)",""
"passed","Fri Oct 31 22:03:16 UTC 2025","Fri Oct 31 22:03:26 UTC 2025","10616","tests","test_gpu_convnet","","","","test_convnet_forward_pass","Benchmark simple CNN forward pass."
"skipped","Fri Oct 31 22:04:33 UTC 2025","Fri Oct 31 22:04:33 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_kernel_launch_latency","Benchmark the overhead of launching a minimal CUDA kernel."
"skipped","Fri Oct 31 22:04:41 UTC 2025","Fri Oct 31 22:04:41 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_cnn_forward_throughput","Benchmark ResNet-like CNN forward throughput."
