"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Oct 30 04:30:35 UTC 2025","Thu Oct 30 04:30:35 UTC 2025","2","tests","test_multi_gpu","","","","test_tensorflow_multi_gpu_train",""
"skipped","Thu Oct 30 04:30:40 UTC 2025","Thu Oct 30 04:30:40 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_multi_gpu_all_reduce_latency","Benchmark the latency of NCCL all-reduce operation."
"passed","Thu Oct 30 04:29:09 UTC 2025","Thu Oct 30 04:29:10 UTC 2025","71","tests","test_data_preprocessing","","","","test_data_preprocessing",""
"skipped","Thu Oct 30 04:30:51 UTC 2025","Thu Oct 30 04:30:51 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_fp32_matmul_benchmark",""
"skipped","Thu Oct 30 04:29:12 UTC 2025","Thu Oct 30 04:29:12 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_transformer_latency",""
"skipped","Thu Oct 30 04:28:55 UTC 2025","Thu Oct 30 04:28:55 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_device_memory_bandwidth",""
"skipped","Thu Oct 30 04:30:42 UTC 2025","Thu Oct 30 04:30:42 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_concurrent_kernel_streams","Benchmark concurrent execution using multiple CUDA streams."
"passed","Thu Oct 30 04:30:53 UTC 2025","Thu Oct 30 04:30:53 UTC 2025","641","tests","test_parallel_training","","","","test_parallel_training",""
"skipped","Thu Oct 30 04:30:37 UTC 2025","Thu Oct 30 04:30:37 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_d2d_bandwidth","Benchmark Device-to-Device (GPU to GPU) memory copy bandwidth."
"skipped","Thu Oct 30 04:28:54 UTC 2025","Thu Oct 30 04:28:54 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_transformer_encoder_latency",""
"skipped","Thu Oct 30 04:30:45 UTC 2025","Thu Oct 30 04:30:45 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_vram_allocation_stability","Allocate/release VRAM repeatedly to detect fragmentation."
"passed","Thu Oct 30 04:29:41 UTC 2025","Thu Oct 30 04:29:42 UTC 2025","1688","tests","test_gpu_model_inference","","","","Inference Load (Batch 128) - FPS: 77918.61",""
"skipped","Thu Oct 30 04:28:54 UTC 2025","Thu Oct 30 04:28:54 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_cnn_forward_throughput",""
"skipped","Thu Oct 30 04:30:44 UTC 2025","Thu Oct 30 04:30:44 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_transformer_inference_latency","Simulate Transformer encoder forward latency."
"skipped","Thu Oct 30 04:30:32 UTC 2025","Thu Oct 30 04:30:32 UTC 2025","0","tests","test_multi_gpu","","","","test_amp_performance",""
"passed","Thu Oct 30 04:29:00 UTC 2025","Thu Oct 30 04:29:00 UTC 2025","1","tests","test_cpu_benchmark","","","","test_cpu_fibonacci_benchmark",""
"skipped","Thu Oct 30 04:30:48 UTC 2025","Thu Oct 30 04:30:48 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_sparse_embedding_lookup_speed","Benchmark sparse embedding lookups, common in recommender systems."
"passed","Thu Oct 30 04:29:01 UTC 2025","Thu Oct 30 04:29:01 UTC 2025","1","tests","test_cpu_benchmark","","","","test_cpu_matrix_arithmetic",""
"skipped","Thu Oct 30 04:29:14 UTC 2025","Thu Oct 30 04:29:14 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_batchnorm_throughput",""
"skipped","Thu Oct 30 04:30:47 UTC 2025","Thu Oct 30 04:30:47 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_mixed_precision_speedup","Compare FP32 vs AMP performance on a CNN forward pass."
"skipped","Thu Oct 30 04:29:11 UTC 2025","Thu Oct 30 04:29:11 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_cnn_forward",""
"skipped","Thu Oct 30 04:30:28 UTC 2025","Thu Oct 30 04:30:28 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_h2d_latency",""
"skipped","Thu Oct 30 04:29:13 UTC 2025","Thu Oct 30 04:29:13 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_memory_allocation",""
"skipped","Thu Oct 30 04:30:48 UTC 2025","Thu Oct 30 04:30:48 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_rnn_gru_throughput","Benchmark a multi-layer GRU, common in sequence modeling."
"skipped","Thu Oct 30 04:30:37 UTC 2025","Thu Oct 30 04:30:37 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_h2d_bandwidth","Benchmark Host-to-Device (CPU to GPU) memory copy bandwidth."
"passed","Thu Oct 30 04:29:06 UTC 2025","Thu Oct 30 04:29:09 UTC 2025","3083","tests","test_cpu_reference","","","","CPU Baseline: Sort (4194304 elements)",""
"skipped","Thu Oct 30 04:30:36 UTC 2025","Thu Oct 30 04:30:36 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_kernel_launch_latency","Benchmark the overhead of launching a minimal CUDA kernel."
"skipped","Thu Oct 30 04:29:15 UTC 2025","Thu Oct 30 04:29:15 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_mixed_precision_gain",""
"skipped","Thu Oct 30 04:28:58 UTC 2025","Thu Oct 30 04:28:58 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_end_to_end_inference_throughput",""
"passed","Thu Oct 30 04:30:20 UTC 2025","Thu Oct 30 04:30:23 UTC 2025","2503","tests","test_inference_load","","","","test_inference_load[512]",""
"skipped","Thu Oct 30 04:30:43 UTC 2025","Thu Oct 30 04:30:43 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_tensor_core_gemm","Benchmark FP16 matrix multiplication using Tensor Cores."
"skipped","Thu Oct 30 04:29:13 UTC 2025","Thu Oct 30 04:29:13 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_tensor_add_bandwidth",""
"skipped","Thu Oct 30 04:28:53 UTC 2025","Thu Oct 30 04:28:53 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_fp16_gemm_throughput",""
"passed","Thu Oct 30 04:29:36 UTC 2025","Thu Oct 30 04:29:39 UTC 2025","3021","tests","test_gpu_memory","","","","test_gpu_memory_allocation","Validate GPU memory allocation, cleanup, and capture memory usage."
"skipped","Thu Oct 30 04:30:29 UTC 2025","Thu Oct 30 04:30:29 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_opencl_kernel_execution",""
"skipped","Thu Oct 30 04:30:27 UTC 2025","Thu Oct 30 04:30:27 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_memory_bandwidth",""
"skipped","Thu Oct 30 04:30:39 UTC 2025","Thu Oct 30 04:30:39 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_fp16_tensor_core_throughput","Benchmark FP16 Tensor Core performance (requires recent NVIDIA GPU)."
"skipped","Thu Oct 30 04:30:52 UTC 2025","Thu Oct 30 04:30:52 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_rnn_throughput",""
"skipped","Thu Oct 30 04:29:10 UTC 2025","Thu Oct 30 04:29:10 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_fp32_matmul_throughput",""
"passed","Thu Oct 30 04:30:24 UTC 2025","Thu Oct 30 04:30:26 UTC 2025","2749","tests","test_inference_load","","","","test_inference_load[1024]",""
"skipped","Thu Oct 30 04:30:46 UTC 2025","Thu Oct 30 04:30:46 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_dataloader_to_gpu_throughput","Benchmark data transfer from a parallel DataLoader to GPU."
"skipped","Thu Oct 30 04:30:34 UTC 2025","Thu Oct 30 04:30:34 UTC 2025","0","tests","test_multi_gpu","","","","test_cupy_vectorized_ops",""
"passed","Thu Oct 30 04:29:00 UTC 2025","Thu Oct 30 04:29:00 UTC 2025","3","tests","test_cpu_benchmark","","","","test_cpu_prime_benchmark",""
"passed","Thu Oct 30 04:29:43 UTC 2025","Thu Oct 30 04:29:45 UTC 2025","1772","tests","test_gpu_model_inference","","","","Inference Load (Batch 512) - FPS: 129274.44",""
"skipped","Thu Oct 30 04:30:49 UTC 2025","Thu Oct 30 04:30:49 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_convolution_benchmark",""
"skipped","Thu Oct 30 04:30:38 UTC 2025","Thu Oct 30 04:30:38 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_fp32_gemm_throughput","Benchmark FP32 GEMM performance (non-Tensor Core)."
"skipped","Thu Oct 30 04:30:41 UTC 2025","Thu Oct 30 04:30:41 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_distributeddataparallel_step","Benchmark a DDP training step, testing NCCL all-reduce."
"skipped","Thu Oct 30 04:30:35 UTC 2025","Thu Oct 30 04:30:35 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_device_detection","Validate CUDA/NVIDIA detection and info logging."
"skipped","Thu Oct 30 04:30:30 UTC 2025","Thu Oct 30 04:30:30 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_end_to_end_inference_throughput",""
"passed","Thu Oct 30 04:29:03 UTC 2025","Thu Oct 30 04:29:05 UTC 2025","1569","tests","test_cpu_reference","","","","CPU Baseline: Conv2D (512x512 Input, 64->128 Ch)",""
"skipped","Thu Oct 30 04:30:51 UTC 2025","Thu Oct 30 04:30:51 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_gnn_throughput","Benchmark a GNN layer, relying on underlying sparse-dense CUDA kernels."
"passed","Thu Oct 30 04:29:19 UTC 2025","Thu Oct 30 04:29:29 UTC 2025","10478","tests","test_gpu_convnet","","","","test_convnet_forward_pass","Benchmark simple CNN forward pass."
